img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.2,0.7,5,1.0,1.0,0.81,30.539866410396407
640,0.2,0.7,5,1.0,1.0,0.81,30.916654146723037
640,0.2,0.7,5,1.0,1.0,0.81,30.940850874875977
640,0.2,0.7,5,1.0,1.0,0.81,30.18853376789697
640,0.2,0.7,5,1.0,1.0,0.81,30.69570352450799
640,0.2,0.7,5,1.0,1.0,0.81,31.077923101163034
640,0.2,0.7,5,1.0,1.0,0.81,30.508606107874918
640,0.2,0.7,5,1.0,1.0,0.81,30.325180672669077
640,0.2,0.7,5,1.0,1.0,0.81,29.497832065343324
640,0.2,0.7,5,1.0,1.0,0.81,28.70588995787346
640,0.2,0.7,5,1.0,1.0,0.81,30.21932707162797
640,0.2,0.7,5,1.0,1.0,0.81,30.642627694084617
640,0.2,0.7,5,1.0,1.0,0.81,29.55638689661246
640,0.2,0.7,5,1.0,1.0,0.81,30.169632957351528
640,0.2,0.7,5,1.0,1.0,0.81,30.760964106515733
640,0.2,0.7,5,1.0,1.0,0.81,29.449706606523655
640,0.2,0.7,5,1.0,1.0,0.81,30.150755799303845
640,0.2,0.7,5,1.0,1.0,0.81,26.221741401159303
640,0.2,0.7,5,1.0,1.0,0.81,29.68527721355232
640,0.2,0.7,5,1.0,1.0,0.81,31.411074473904772
640,0.2,0.7,5,1.0,1.0,0.81,30.25727146520151
640,0.2,0.7,5,1.0,1.0,0.81,30.209361714194632
640,0.2,0.7,5,1.0,1.0,0.81,31.183382150622148
640,0.2,0.7,5,1.0,1.0,0.81,32.88703794838549
640,0.2,0.7,5,1.0,1.0,0.81,30.977760885680713
640,0.2,0.7,5,1.0,1.0,0.81,29.05079046804648
640,0.2,0.7,5,1.0,1.0,0.81,29.44950416141217
640,0.2,0.7,5,1.0,1.0,0.81,28.389214486410662
640,0.2,0.7,5,1.0,1.0,0.81,28.77223161947729
640,0.2,0.7,5,1.0,1.0,0.81,28.016736066876003
640,0.2,0.7,5,1.0,1.0,0.81,27.89236487691439
640,0.2,0.7,5,1.0,1.0,0.81,29.723563299569342
640,0.2,0.7,5,1.0,1.0,0.81,29.296547283297222
640,0.2,0.7,5,1.0,1.0,0.81,28.36140775397212
640,0.2,0.7,5,1.0,1.0,0.81,28.875716835814085
640,0.2,0.7,5,1.0,1.0,0.81,28.71310538006174
640,0.2,0.7,5,1.0,1.0,0.81,28.812701307780582
640,0.2,0.7,5,1.0,1.0,0.81,29.04106491919738
640,0.2,0.7,5,1.0,1.0,0.81,28.281324298696557
640,0.2,0.7,5,1.0,1.0,0.81,28.99565024743475
640,0.2,0.7,5,1.0,1.0,0.81,29.335562768352183
640,0.2,0.7,5,1.0,1.0,0.81,30.467579366925104
640,0.2,0.7,5,1.0,1.0,0.81,31.440321567912406
640,0.2,0.7,5,1.0,1.0,0.81,29.201195980742447
640,0.2,0.7,5,1.0,1.0,0.81,30.82954209948983
640,0.2,0.7,5,1.0,1.0,0.81,30.083617904826795
640,0.2,0.7,5,1.0,1.0,0.81,30.643867809141803
640,0.2,0.7,5,1.0,1.0,0.81,29.73584617679092
640,0.2,0.7,5,1.0,1.0,0.81,29.4344271206513
640,0.2,0.7,5,1.0,1.0,0.81,37.74545135525144
640,0.2,0.7,5,1.0,1.0,0.81,39.543424897697555
640,0.2,0.7,5,1.0,1.0,0.81,41.12497594961791
640,0.2,0.7,5,1.0,1.0,0.81,30.359252592302333
640,0.2,0.7,5,1.0,1.0,0.81,31.025373501376194
640,0.2,0.7,5,1.0,1.0,0.81,37.6588171943687
640,0.2,0.7,5,1.0,1.0,0.81,40.56013887955051
640,0.2,0.7,5,1.0,1.0,0.81,39.04124908282956
640,0.2,0.7,5,1.0,1.0,0.81,39.192116608073434
