img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,48.22454154568074
640,0.2,0.7,5,0.0,1.0,0.78,41.20756267495654
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.80394315676304
320,0.2,0.7,5,0.0,0.9,0.81,42.58731019335389
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.65889015570564
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,48.5542502693596
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,45.72025605697237
640,0.2,0.7,5,0.0,1.0,0.78,39.94203600901557
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,47.43758945116643
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.031473825958045
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,46.17998069474144
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,47.73502271416382
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,50.33969602595732
320,0.2,0.7,5,0.0,0.9,0.81,41.94269962730669
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,38.05468410432612
320,0.2,0.3,5,0.0,0.9,0.81,31.73421334799109
640,0.2,0.7,5,0.0,1.0,0.78,30.146122161115144
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,34.16041413857398
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,34.95098554754229
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,37.95979004775725
640,0.2,0.7,5,0.0,1.0,0.78,30.26605177876397
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,39.252818298642566
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,38.414215625512924
640,0.2,0.7,5,0.0,1.0,0.78,31.050322042919962
640,0.2,0.7,5,0.0,1.0,0.78,29.877695884395383
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,35.987815807869374
320,0.2,0.7,5,0.0,0.9,0.81,42.75830202299605
640,0.2,0.7,5,0.0,1.0,0.78,42.232019781431106
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.99558807825819
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.64990287473419
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,51.25366220487363
640,0.2,0.3,5,1.0,1.0,0.81,40.07588159608762
320,0.2,0.7,5,0.0,0.9,0.81,42.30848563621873
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,51.16517096005453
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,48.23451822323353
320,0.8,0.3,5,1.0,0.8500000000000001,0.75,50.297884689048416
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,50.35471309496991
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.14099412985283
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,49.67262900784525
320,0.2,0.7,5,0.0,0.9,0.81,43.16109351355804
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,46.272573293936105
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.35121851746992
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,48.4038722998073
640,0.2,0.3,5,0.0,1.0,0.78,40.66642097634896
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.60446166707114
640,0.2,0.7,5,0.0,1.0,0.78,40.818068390303516
640,0.2,0.3,5,1.0,1.0,0.81,40.35974414191745
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,46.80251854633602
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.926005401750295
640,0.2,0.7,5,0.0,1.0,0.78,40.503591144676136
320,0.2,0.7,5,0.0,0.9,0.81,42.18345032995902
320,0.2,0.7,5,0.0,0.9,0.81,43.83475525571403
640,0.2,0.7,5,0.0,1.0,0.78,40.89234439564082
640,0.2,0.3,5,1.0,1.0,0.81,42.28984551690309
640,0.2,0.3,5,1.0,1.0,0.81,41.34958683295375
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.37490501005502
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,50.93130626692943
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,49.071908896074476
320,0.2,0.3,5,0.0,0.9,0.81,42.954114640344464
640,0.2,0.3,5,1.0,1.0,0.81,39.67039179455731
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.78489110037777
320,0.2,0.7,5,0.0,0.9,0.81,43.06147038489419
640,0.2,0.3,5,1.0,1.0,0.81,40.32143638185008
640,0.2,0.3,5,1.0,1.0,0.81,40.75797312344438
320,0.2,0.7,5,0.0,0.9,0.81,41.790367316721145
640,0.2,0.3,5,0.0,1.0,0.78,41.493420768441815
640,0.2,0.3,5,1.0,1.0,0.81,39.70107458897419
640,0.2,0.3,5,0.0,1.0,0.78,41.40407812916131
320,0.2,0.3,5,0.0,0.9,0.81,42.42476094396452
640,0.2,0.7,5,0.0,1.0,0.78,40.673089848147626
640,0.2,0.3,5,1.0,1.0,0.81,41.28254095855885
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.500057841230614
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.89420317286695
640,0.2,0.3,5,1.0,1.0,0.81,40.75906180982264
640,0.2,0.7,5,0.0,1.0,0.78,40.29602945977173
640,0.2,0.7,5,0.0,1.0,0.78,37.519609637078766
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.767562480405914
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,51.437582964406445
